,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
0,0,0,32.542839146300004,False,0.14142437409800002,False,-0.0129395743836,-0.08250399253639999,0.0589203815612,False
1,0,1,15.8264663927,False,0.10084640539100001,False,-0.039393078193199996,-0.0893685260709,0.011477879320200002,False
2,0,2,38.1702146025,False,0.0893660793494,False,-0.019432224657,-0.064708067828,0.024658011521400004,False
3,0,3,51.2767972118,False,0.0806322335773,False,-0.0125428214919,-0.0507563520886,0.029875881488799997,False
4,0,4,46.831600809099996,False,0.074721164876,True,-0.014440204794700002,-0.0515794066879,0.023141758188,False
5,0,5,62.9612179462,False,0.0703167226547,True,-0.008769976587959999,-0.0426784821015,0.0276382405532,False
6,0,6,59.7236983448,False,0.0667190856227,True,-0.010406829327399999,-0.043707860158199996,0.023011225464499997,False
7,0,7,32.148414095,False,0.0658240042751,True,-0.0214698806,-0.0532704836756,0.012553520599499999,False
8,0,8,48.4990905135,False,0.06401123758169999,True,-0.015067355953600002,-0.0474496145082,0.0165616230736,False
9,0,9,67.546058961,False,0.0630817042808,True,-0.0101526039032,-0.042913143467300005,0.020168560813500002,False
10,0,10,65.07252785899999,False,0.0607133649101,True,-0.011120070094000001,-0.0433777526617,0.0173356122484,False
11,0,11,69.509878588,False,0.0590397604514,True,-0.0088552991844,-0.0378201245575,0.021219635893900003,False
12,0,12,82.044095713,False,0.0605326606893,True,-0.0013615776278599998,-0.031050485761799997,0.029482174927500004,False
13,0,13,78.0351968218,False,0.057000085021400006,True,0.0035126794408600003,-0.023763243739099996,0.0332368412823,False
14,0,14,82.3260657907,False,0.0584535092626,True,-4.49711296861e-06,-0.0302553124706,0.028198196792000002,False
15,0,15,76.2188765542,False,0.0587559023456,True,0.00402536498434,-0.0272617600312,0.0314941423144,False
16,0,16,77.27740678159999,False,0.056081105419699996,True,0.0034819612166199997,-0.0235236489131,0.0325574565066,False
17,0,17,84.0992312804,False,0.0570810471145,True,0.00403247693036,-0.0252376350012,0.031843412113299996,False
18,0,18,83.2712176246,False,0.057270228678900005,True,-0.000544660308347,-0.027096466499299997,0.0301737621796,False
19,0,19,79.4092921755,False,0.0576318123513,True,-0.00655340601834,-0.034911925646099996,0.022719886705299997,False
20,1,0,32.0670142572,False,0.13638246097200002,False,-0.0155515476981,-0.08852872771260001,0.0478537332591,False
21,1,1,38.0937844706,False,0.103298782598,False,0.0172072860512,-0.0317120472591,0.07158673533889999,False
22,1,2,55.0660736857,False,0.0863348597984,False,-0.00213036443876,-0.044891212254900004,0.0414436475435,False
23,1,3,55.1115188614,False,0.0802399882395,False,0.007033847304859999,-0.033857159068400006,0.04638282917119999,False
24,1,4,69.1376004393,False,0.07245816929280001,True,0.0025728299771799997,-0.034758212264,0.0376999570288,False
25,1,5,70.4876660776,False,0.0670668487007,True,0.00128076986076,-0.0322402810654,0.03482656763519999,False
26,1,6,71.7846784875,False,0.0642338893228,True,-0.00147939811012,-0.033929320708400004,0.0303045686144,False
27,1,7,76.1385134336,False,0.0634652934301,True,0.00167021932428,-0.030850102189,0.032615191241099996,False
28,1,8,54.736262293,False,0.060783897178699996,True,0.0133940502905,-0.0173987954397,0.043385101738999995,False
29,1,9,37.612037795300004,False,0.0626224910626,True,0.0195399781253,-0.0110581705075,0.0515643205552,False
30,1,10,20.174868348900002,False,0.0591692643394,True,0.025840757078299997,-0.0040697530035899996,0.0550995113358,False
31,1,11,7.03704878253,False,0.0597363461745,True,0.035019933968599995,0.00565967822498,0.0653960243995,True
32,1,12,10.503917187599999,False,0.0597433659892,True,0.030995938194400004,0.000980394330934,0.060723760320100004,True
33,1,13,9.44837978262,False,0.05648339199730001,True,0.0312237744625,0.00258197412858,0.0590653661258,True
34,1,14,6.18194741302,False,0.059477270578699996,True,0.034888100031099996,0.006545091807620001,0.06602236238630001,True
35,1,15,3.32452061497,False,0.0563257420025,True,0.0369460150206,0.00988624318066,0.0662119851832,True
36,1,16,11.9442452928,False,0.056382488251099996,True,0.0289566950777,0.0016143127103099997,0.0579968009614,True
37,1,17,10.2475633859,False,0.0574897006636,True,0.0310471301027,0.0030962765221799996,0.0605859771858,True
38,1,18,26.8215048808,False,0.0557354759956,True,0.022056833644500003,-0.00539015407991,0.0503453219157,False
39,1,19,57.4636177522,False,0.0566835216859,True,0.0128357241928,-0.015545454500500001,0.0411380671855,False
40,2,0,23.679927168600003,False,0.140808457616,False,-0.0329529041304,-0.101425720208,0.0393827374071,False
41,2,1,23.6410584098,False,0.102316100733,False,-0.0315213702243,-0.0818394274502,0.0204766732833,False
42,2,2,21.1591883302,False,0.0892200426692,False,-0.0317260156861,-0.07669778322710001,0.012522259442100002,False
43,2,3,44.8884778101,False,0.077698187775,True,-0.0170308868663,-0.05601428505059999,0.0216839027244,False
44,2,4,61.1920388259,False,0.07368343158599999,True,-0.0059104611325,-0.043161696374000004,0.0305217352121,False
45,2,5,57.7168014172,False,0.0723501238523,True,-0.0100155846822,-0.0454906169865,0.0268595068658,False
46,2,6,42.4822496771,False,0.0677799059777,True,-0.0169158477185,-0.0494872273353,0.0182926786423,False
47,2,7,64.8836883461,False,0.06486946071359999,True,-0.00851143983469,-0.0399459990456,0.0249234616681,False
48,2,8,51.3587233463,False,0.062302270048099996,True,-0.0144082142325,-0.0453477449596,0.0169545250884,False
49,2,9,61.9905372742,False,0.06185782790580001,True,-0.012037726561,-0.0450691590847,0.0167886688211,False
50,2,10,54.8777534935,False,0.0606290667999,True,-0.0140535033763,-0.04534051658530001,0.015288550214499999,False
51,2,11,27.8460607626,False,0.059151995558400006,True,-0.0235477115912,-0.05241228572369999,0.006739709834689999,False
52,2,12,12.974716886300001,False,0.0594535959526,True,-0.030777106063099996,-0.058477212127599994,0.000976383825044,False
53,2,13,22.7480910915,False,0.0599247651121,True,-0.024089394025699998,-0.053200035191699996,0.00672472992037,False
54,2,14,13.7729631162,False,0.0558663180081,True,-0.028096293435,-0.0557996468119,6.66711961579e-05,False
55,2,15,19.3445481047,False,0.057890251083699995,True,-0.0254524412505,-0.0538368625244,0.00405338855931,False
56,2,16,32.6401676017,False,0.0593443234858,True,-0.020567299243400002,-0.0485457864248,0.010798537061,False
57,2,17,32.7779990825,False,0.0570365372272,True,-0.020373028351,-0.05019070505469999,0.00684583217254,False
58,2,18,35.4039072247,False,0.0561863459195,True,-0.020383729051400002,-0.048483324352299996,0.00770302156719,False
59,2,19,45.542707123999996,False,0.0559236370306,True,-0.0164817236515,-0.0444006030883,0.0115230339422,False
60,3,0,36.4846274458,False,0.13807219670999998,False,0.00138622282726,-0.0666756548063,0.0713965419035,False
61,3,1,48.4187009389,False,0.104508547249,False,-0.00259250151596,-0.0536910165888,0.0508175306601,False
62,3,2,41.618101417,False,0.0898269716729,False,0.015245697321,-0.028925118769799998,0.060901852903100004,False
63,3,3,56.3674197891,False,0.079237419459,True,-0.007359198091779999,-0.0474959281663,0.0317414912927,False
64,3,4,53.1801009086,False,0.0745140318328,True,0.013036747586299998,-0.023677625977799998,0.050836405855,False
65,3,5,59.482612028199995,False,0.0716526812832,True,0.00980603933893,-0.0284008498755,0.043251831407699996,False
66,3,6,51.7815019239,False,0.0676354916783,True,0.0133086684759,-0.0217235291709,0.0459119625074,False
67,3,7,20.8661262014,False,0.0652310746448,True,0.027369406853800002,-0.00557635418,0.0596547204648,False
