test_idx,day_idx,stop,mean_delta,significant
759,8,False,0.0386464263172,False
759,9,False,0.035531535121,False
759,10,True,0.0412355675207,True
759,11,True,0.0433276995368,True
759,12,True,0.0465513153607,True
759,13,True,0.0430263163734,True
759,14,True,0.0397212814322,True
759,15,True,0.0472945399173,True
759,16,True,0.0415809624244,True
759,17,True,0.0352117890929,True
759,18,True,0.0370104601372,True
759,19,True,0.0352127454884,True
760,0,False,0.0142190764135,False
760,1,False,0.0275277191823,False
760,2,False,0.0203331652281,False
760,3,False,0.0164687584798,False
760,4,False,0.053229305138,False
760,5,False,0.0570242035783,False
760,6,True,0.052936575976,True
760,7,False,0.0430990981643,False
760,8,True,0.0429393449503,True
760,9,True,0.040508409211,True
760,10,True,0.0397312432753,True
760,11,True,0.0359470972156,True
760,12,True,0.0360107162571,True
760,13,True,0.0349266085035,True
760,14,True,0.0351318121998,True
760,15,True,0.0411605766992,True
760,16,True,0.0379339642816,True
760,17,True,0.0370309506472,True
760,18,True,0.0379437210056,True
760,19,True,0.0345131444459,True
761,0,False,-0.0465538495309,False
761,1,False,-0.0360525553488,False
761,2,False,-0.0174482443814,False
761,3,False,-0.020122252185,False
761,4,False,-0.0226027252477,False
761,5,False,-0.0185861723867,False
761,6,False,-0.0168654655518,False
761,7,False,-0.0145841586212,False
761,8,False,-0.0167224715352,False
761,9,False,-0.00681832766731,False
761,10,False,-0.00561764017941,False
761,11,False,-0.00469308483794,False
761,12,False,-0.00331212739427,False
761,13,False,-0.000175366362947,False
761,14,False,0.000561872818557,False
761,15,False,0.00508841592328,False
761,16,False,0.00994396269337,False
761,17,False,0.0153811351793,False
761,18,True,0.0203630639321,True
761,19,True,0.0203290114292,True
762,0,False,0.0645225609094,False
762,1,False,0.0762013555144,False
762,2,False,0.0656221765021,False
762,3,False,0.0379097102797,False
762,4,False,0.0286043873854,False
762,5,False,0.0202162606851,False
762,6,False,0.0241518832893,False
762,7,False,0.0269267481652,False
762,8,False,0.0273247742041,False
762,9,False,0.0250076272369,False
762,10,False,0.0285999497137,False
762,11,True,0.0320165485652,True
762,12,True,0.0302719951402,True
762,13,True,0.0310202325658,True
762,14,True,0.0344232485659,True
762,15,True,0.0367698972684,True
762,16,True,0.0347077154988,True
762,17,True,0.0354452066303,True
762,18,True,0.0362453330661,True
762,19,True,0.0361891730417,True
763,0,False,0.0661518483537,False
763,1,False,0.0385376135685,False
763,2,False,0.0343399121876,False
763,3,False,0.0324759114755,False
763,4,False,0.0321391312966,False
763,5,False,0.0343683926645,False
763,6,False,0.0340547498565,False
763,7,False,0.039302488764,False
763,8,False,0.0318711783097,False
763,9,True,0.0391957988185,True
763,10,True,0.0476512719135,True
763,11,True,0.0499467448662,True
763,12,True,0.0467584968782,True
763,13,True,0.0483210287116,True
763,14,True,0.0466575288102,True
763,15,True,0.0429978026485,True
763,16,True,0.0410862464801,True
763,17,True,0.0406569692534,True
763,18,True,0.0438786732769,True
763,19,True,0.0411851896182,True
764,0,False,0.0432880389803,False
764,1,False,0.0242871089626,False
764,2,False,0.0268550939692,False
764,3,False,0.0340214267359,False
764,4,False,0.035961737704,False
764,5,False,0.0382388532586,False
764,6,False,0.044395271296,False
764,7,True,0.0467750070965,True
764,8,True,0.0427420070604,True
764,9,True,0.0423286517233,True
764,10,True,0.0452440001126,True
764,11,True,0.0437485186893,True
764,12,True,0.0440829150791,True
764,13,True,0.0435668730755,True
764,14,True,0.047399733,True
764,15,True,0.0465826452931,True
764,16,True,0.0474755743337,True
764,17,True,0.0456862277411,True
764,18,True,0.0480656717639,True
764,19,True,0.0483548380533,True
765,0,False,0.0596632486426,False
765,1,False,0.0446820940197,False
765,2,False,0.0449063957945,False
765,3,False,0.0500930465245,False
765,4,False,0.0565624750378,False
765,5,False,0.0516631036285,False
765,6,True,0.0593694575639,True
765,7,True,0.0444317263793,True
765,8,False,0.0338093476903,False
765,9,True,0.0383896780557,True
765,10,True,0.0369148864094,True
765,11,True,0.0344944707142,True
765,12,True,0.029358614651,True
765,13,True,0.02930873353,True
765,14,True,0.03265441992,True
765,15,True,0.036557434073,True
765,16,True,0.0345128100018,True
765,17,True,0.0337458313199,True
765,18,True,0.0337628148222,True
765,19,True,0.0323409057899,True
766,0,False,0.0389994674453,False
766,1,False,0.00995835641079,False
766,2,False,0.0136065482834,False
766,3,False,0.0306632578036,False
766,4,False,0.0268900707209,False
766,5,False,0.0311586078722,False
766,6,False,0.0381560971787,False
766,7,False,0.0354213140938,False
766,8,False,0.0366264042232,False
766,9,False,0.0291517692326,False
766,10,True,0.034597195246,True
766,11,True,0.0354439979499,True
766,12,True,0.0345104515833,True
766,13,True,0.0318042081017,True
766,14,True,0.0361547983056,True
766,15,True,0.0383750809878,True
766,16,True,0.0401574701296,True
766,17,True,0.0423691125396,True
766,18,True,0.0418880155087,True
766,19,True,0.0421184186341,True
767,0,False,0.0407018078322,False
767,1,False,0.0113570045358,False
767,2,False,0.0119434767958,False
767,3,False,0.0155094328164,False
767,4,False,0.0242715306775,False
767,5,False,0.0254575146322,False
767,6,False,0.0312149763578,False
767,7,False,0.035211664866,False
767,8,False,0.0378236921207,False
767,9,True,0.0405660529649,True
767,10,True,0.0389550069776,True
767,11,True,0.0437349574605,True
767,12,True,0.0471440362796,True
767,13,True,0.0528014504201,True
767,14,True,0.0519160846343,True
767,15,True,0.0523434914689,True
767,16,True,0.0510048372176,True
767,17,True,0.045286283685,True
767,18,True,0.047554170588,True
767,19,True,0.0471748578681,True
768,0,False,0.0761845209979,False
768,1,False,0.0695761273765,False
768,2,False,0.0487297466758,False
768,3,False,0.05466936463,False
768,4,False,0.0516571409461,False
768,5,False,0.0386033630301,False
768,6,False,0.0319678680903,False
768,7,False,0.031537309756,False
768,8,False,0.0247751520971,False
768,9,False,0.0230433144268,False
768,10,False,0.0225500559321,False
768,11,False,0.0219191938394,False
768,12,False,0.0199494573757,False
768,13,False,0.0144957665409,False
768,14,False,0.0106557574588,False
768,15,False,0.0136360363416,False
768,16,False,0.0143928044938,False
768,17,False,0.016270084563,False
768,18,False,0.0175839130275,False
768,19,True,0.0190466191928,True
769,0,False,-0.0523824883276,False
769,1,False,-0.00343426839571,False
769,2,False,0.00978688162636,False
769,3,False,0.0112409018554,False
769,4,False,0.00771041250344,False
769,5,False,0.00220162060685,False
769,6,False,-0.00227795243068,False
769,7,False,0.00727556419664,False
769,8,False,0.0121060036989,False
769,9,False,0.012747454758,False
769,10,False,0.0111987276444,False
769,11,False,0.0147286473096,False
769,12,False,0.0177241597243,False
769,13,False,0.0130674343937,False
769,14,False,0.0133201469926,False
769,15,False,0.0180355211127,False
769,16,False,0.0202996288814,False
769,17,True,0.0208726573945,True
769,18,True,0.0225357284576,True
769,19,True,0.0207864433664,True
770,0,False,0.0182512906608,False
770,1,False,0.0190478256195,False
770,2,False,0.0250208606064,False
770,3,False,0.028047445382,False
770,4,False,0.0174559826049,False
770,5,False,0.0109305576064,False
770,6,False,0.0112331241282,False
770,7,False,0.0173288241727,False
770,8,False,0.0189731732552,False
770,9,False,0.0126720652361,False
770,10,False,0.0059526040382,False
770,11,False,0.00112292165473,False
770,12,False,0.00692765041438,False
770,13,False,0.00478309942738,False
770,14,False,0.00324705102098,False
770,15,False,0.00546887321534,False
770,16,False,0.00538846326698,False
770,17,False,0.00692584890798,False
770,18,False,0.00920190709035,False
770,19,False,0.0171156198098,False
771,0,False,0.024428698667,False
771,1,False,0.0394070268408,False
771,2,False,0.0418111194622,False
771,3,False,0.0371794131207,False
771,4,False,0.0364778228432,False
771,5,False,0.0302712896671,False
771,6,False,0.0245126402844,False
771,7,False,0.0283544069002,False
771,8,False,0.0346741551921,False
771,9,True,0.0370115418586,True
771,10,True,0.0340833573091,True
771,11,False,0.0291867353,False
771,12,True,0.0325045756162,True
771,13,True,0.0342356509632,True
771,14,True,0.0353137031493,True
771,15,True,0.0376649184461,True
771,16,True,0.0371725592199,True
771,17,True,0.0394209112901,True
771,18,True,0.033300606908,True
771,19,True,0.0294835127029,True
772,0,False,-0.00356273130643,False
772,1,False,0.020990057851,False
772,2,False,0.023573504292,False
772,3,False,0.0265300809956,False
772,4,False,0.0269818782883,False
772,5,False,0.0227559332314,False
772,6,False,0.011609828392,False
772,7,False,0.00672230722262,False
772,8,False,0.0108618619892,False
772,9,False,0.00927206687466,False
772,10,False,0.0158159860411,False
772,11,False,0.022403550048,False
772,12,False,0.0164854266595,False
772,13,False,0.0155806906438,False
772,14,False,0.0162747282961,False
772,15,False,0.0175943958488,False
772,16,False,0.0156558200027,False
772,17,False,0.0196859488895,False
772,18,True,0.0206584601275,True
772,19,True,0.0236785665628,True
773,0,False,0.0319927151896,False
773,1,False,0.0464583004634,False
773,2,False,0.0267768882516,False
773,3,False,0.0130247130404,False
773,4,False,0.0194656100514,False
773,5,False,0.0239572597089,False
773,6,False,0.0197518372596,False
773,7,False,0.014891811565,False
773,8,False,0.0169150650089,False
773,9,False,0.0209205545947,False
773,10,False,0.0138437742376,False
773,11,False,0.0201724461137,False
773,12,False,0.0220034530005,False
773,13,False,0.024065085464,False
773,14,True,0.0326977464526,True
773,15,True,0.0308796446832,True
773,16,True,0.0331990395022,True
773,17,True,0.033511731451,True
773,18,True,0.0356091994258,True
773,19,True,0.0336290771065,True
774,0,False,0.0469365201264,False
774,1,False,0.0549644861149,False
774,2,False,0.0555710332664,False
774,3,False,0.0650837883839,False
774,4,False,0.0627421124607,False
774,5,True,0.0606604170632,True
774,6,True,0.0617197430475,True
774,7,True,0.0599852725643,True
774,8,True,0.0635378785341,True
774,9,True,0.0596043192785,True
774,10,True,0.0588734968202,True
774,11,True,0.0515614212142,True
774,12,True,0.0593311331706,True
774,13,True,0.0566754372658,True
774,14,True,0.0474611717784,True
774,15,True,0.0516114670329,True
774,16,True,0.051309153554,True
774,17,True,0.0545206814369,True
774,18,True,0.0513490342211,True
774,19,True,0.0536482630979,True
775,0,False,0.0597190519036,False
775,1,False,0.0532434093961,False
775,2,False,0.0559615503192,False
775,3,False,0.056155401773,False
775,4,False,0.0615131314968,False
775,5,False,0.0568363066401,False
775,6,False,0.0448924389989,False
775,7,False,0.0399843819556,False
775,8,False,0.0355910232321,False
775,9,False,0.0301703081193,False
775,10,True,0.0340968091127,True
775,11,False,0.0253612077978,False
775,12,False,0.0239395101187,False
775,13,False,0.0261411354733,False
775,14,True,0.0291271918109,True
775,15,True,0.0253967819355,True
775,16,True,0.028381635519,True
775,17,True,0.0314459957793,True
775,18,True,0.0270804958379,True
775,19,True,0.0290323815392,True
776,0,False,0.0375713602281,False
776,1,False,0.0422164001079,False
776,2,False,0.0465782676976,False
776,3,False,0.0327431134358,False
776,4,False,0.0268305897474,False
776,5,False,0.0371662193006,False
776,6,False,0.032153410351,False
776,7,False,0.0263428653028,False
776,8,False,0.0384127252375,False
776,9,True,0.0489859705787,True
776,10,True,0.048904985587,True
776,11,True,0.0501414079624,True
776,12,True,0.04863521577,True
776,13,True,0.0508051634069,True
776,14,True,0.050688940071,True
776,15,True,0.0484302071196,True
776,16,True,0.0482028907795,True
776,17,True,0.0456330761638,True
776,18,True,0.046437888203,True
776,19,True,0.0423061935939,True
777,0,False,0.0566822383861,False
777,1,False,0.0550011690582,False
777,2,False,0.0766197249465,False
777,3,False,0.066689709583,False
777,4,False,0.0495768206491,False
777,5,False,0.0455532530834,False
777,6,False,0.0413763941186,False
777,7,True,0.0460610551712,True
777,8,True,0.0461388567543,True
777,9,True,0.0495506027027,True
777,10,True,0.0506852324191,True
777,11,True,0.0490271716443,True
777,12,True,0.0504362829716,True
777,13,True,0.0489199365712,True
777,14,True,0.0480991226475,True
777,15,True,0.0515938393324,True
777,16,True,0.0496193860538,True
777,17,True,0.0504798254352,True
777,18,True,0.052638339449,True
777,19,True,0.0526847956123,True
778,0,False,0.0163551478803,False
778,1,False,-0.00433211334067,False
778,2,False,0.00267412633335,False
778,3,False,0.0256242786733,False
778,4,False,0.0234868056923,False
778,5,False,0.0315988219979,False
778,6,False,0.0415109665241,False
778,7,False,0.0316240250573,False
778,8,True,0.0408549465948,True
778,9,True,0.0431878482527,True
778,10,True,0.0424992678558,True
778,11,True,0.0497110543155,True
778,12,True,0.0514858513319,True
778,13,True,0.0541665531513,True
778,14,True,0.0571750202949,True
778,15,True,0.0575853120873,True
778,16,True,0.0566082862951,True
778,17,True,0.0553351065029,True
778,18,True,0.0496563585837,True
778,19,True,0.0485262662243,True
779,0,False,0.0493228446898,False
779,1,False,0.0240941663509,False
779,2,False,0.0550573248572,False
779,3,False,0.0616589301795,False
779,4,False,0.0549534235676,False
779,5,False,0.0518554076703,False
779,6,False,0.0419405696298,False
779,7,False,0.0343777120516,False
779,8,False,0.0335610021517,False
779,9,False,0.0316002096848,False
779,10,False,0.0313922116791,False
779,11,False,0.0295390988977,False
779,12,False,0.0251126030541,False
779,13,False,0.0221531526193,False
779,14,True,0.0302961710704,True
779,15,True,0.0258253410619,True
779,16,True,0.026083501721,True
779,17,True,0.0256088728883,True
779,18,True,0.023580343054,True
779,19,True,0.0257118306234,True
780,0,False,0.0704004631786,False
780,1,False,0.0410181686755,False
780,2,False,0.0485767307441,False
780,3,False,0.049198872503,False
780,4,False,0.0606359137923,False
780,5,False,0.0560967689056,False
780,6,True,0.0557471405479,True
780,7,True,0.0447697397856,True
780,8,True,0.04576857313,True
780,9,True,0.0469940399272,True
780,10,True,0.0495648219029,True
780,11,True,0.0483999626189,True
780,12,True,0.0473104119572,True
780,13,True,0.0462222779145,True
780,14,True,0.0422839798194,True
780,15,True,0.0407377729433,True
780,16,True,0.0371475100387,True
780,17,True,0.0390757886913,True
780,18,True,0.0370318108487,True
780,19,True,0.0364620463499,True
781,0,False,0.0688384567469,False
781,1,False,0.075654686919,False
781,2,False,0.0627361992963,False
781,3,False,0.0643007965356,False
781,4,False,0.0566748028696,False
781,5,False,0.0563132027152,False
781,6,False,0.0465070750611,False
781,7,True,0.0442069843229,True
781,8,True,0.0441984985933,True
781,9,True,0.0419383443084,True
781,10,True,0.0480921437973,True
781,11,True,0.042801506204,True
781,12,True,0.0433475793878,True
781,13,True,0.0362380664769,True
781,14,True,0.037071674455,True
781,15,True,0.0350302356138,True
781,16,True,0.0365923215062,True
781,17,True,0.0385667814709,True
781,18,True,0.0395644926488,True
781,19,True,0.0340303788179,True
782,0,False,-2.31959268854e-05,False
782,1,False,0.0180845133571,False
782,2,False,0.0106827371885,False
782,3,False,0.0185700643236,False
782,4,False,0.0162492402108,False
782,5,False,0.00587173126717,False
782,6,False,-0.00416357832343,False
782,7,False,-0.00329843313159,False
782,8,False,0.00203795938266,False
782,9,False,0.0117499928084,False
782,10,False,0.0225552393241,False
782,11,False,0.0187599962893,False
782,12,False,0.0193515675116,False
782,13,False,0.0191810350887,False
782,14,False,0.0208102858992,False
782,15,True,0.025399862797,True
782,16,True,0.0267301138799,True
782,17,True,0.0273469153678,True
782,18,True,0.0228123924943,True
782,19,True,0.020959340853,True
783,0,False,0.0639969735185,False
783,1,False,0.0739075176025,False
783,2,False,0.0517547412899,False
783,3,False,0.0341441257148,False
783,4,False,0.0522503450232,False
783,5,False,0.042134682365,False
783,6,False,0.0375414425242,False
783,7,False,0.0323299515948,False
783,8,False,0.0346574689269,False
783,9,True,0.0360703431828,True
783,10,True,0.0479187979506,True
783,11,True,0.0424608709836,True
783,12,True,0.0476564353341,True
783,13,True,0.0435825532353,True
783,14,True,0.0426656796106,True
783,15,True,0.0462328053996,True
783,16,True,0.0477460681424,True
783,17,True,0.0414553498081,True
783,18,True,0.0441705028588,True
783,19,True,0.0406122068792,True
784,0,False,0.0376270746133,False
784,1,False,0.0553646186956,False
784,2,False,0.0497612816729,False
784,3,False,0.0405080583589,False
784,4,False,0.0467131674801,False
784,5,False,0.0410009841639,False
784,6,False,0.0416396350507,False
784,7,False,0.0369806310206,False
784,8,False,0.0364230462325,False
784,9,True,0.0403300771874,True
784,10,True,0.0422566185939,True
784,11,True,0.0392901119352,True
784,12,True,0.0450137130852,True
784,13,True,0.0450931025776,True
784,14,True,0.0476499560754,True
784,15,True,0.044720932911,True
784,16,True,0.0478342274655,True
784,17,True,0.0513275440567,True
784,18,True,0.0486645589204,True
784,19,True,0.045467010985,True
785,0,False,0.042962321001,False
785,1,False,0.020136354751,False
785,2,False,0.0282317916561,False
785,3,False,0.0333831454614,False
785,4,False,0.0419199494496,False
785,5,False,0.0361325273275,False
785,6,False,0.039182799017,False
785,7,False,0.0399606717428,False
785,8,True,0.0427757669383,True
785,9,True,0.0422120501289,True
785,10,True,0.0423126766289,True
785,11,True,0.0401647635721,True
785,12,True,0.040416725012,True
785,13,True,0.043324079793,True
785,14,True,0.0507151624316,True
785,15,True,0.0422715879791,True
785,16,True,0.043402663038,True
785,17,True,0.040947638388,True
785,18,True,0.0416706492118,True
785,19,True,0.0420749401303,True
786,0,False,0.118621029434,False
786,1,False,0.0574405456661,False
786,2,False,0.0584199900943,False
786,3,False,0.053179157591,False
786,4,False,0.0522986132141,False
786,5,False,0.0434020053862,False
786,6,False,0.0406952938175,False
786,7,False,0.0283331771048,False
786,8,False,0.0297909933344,False
786,9,False,0.0332617263009,False
786,10,False,0.0308825869848,False
786,11,True,0.0316619115903,True
786,12,True,0.0286037229824,True
786,13,True,0.0297968348887,True
786,14,True,0.027440048391,True
786,15,True,0.0288496959809,True
786,16,True,0.0311182214099,True
786,17,True,0.0321560061478,True
786,18,True,0.0365988039196,True
786,19,True,0.0395726061598,True
787,0,False,0.0735035430744,False
787,1,False,0.0842263028688,False
787,2,False,0.0721229139881,False
787,3,False,0.0526321258886,False
787,4,False,0.0636378741188,False
787,5,True,0.0607471925653,True
787,6,True,0.0650263471721,True
787,7,True,0.0629116160948,True
787,8,True,0.0551235830476,True
787,9,True,0.0522970358703,True
787,10,True,0.0475662920888,True
787,11,True,0.04389215336,True
787,12,True,0.0480792635216,True
787,13,True,0.0422942142322,True
787,14,True,0.0427734829994,True
787,15,True,0.0397662551186,True
787,16,True,0.0398447714549,True
787,17,True,0.0372617257853,True
787,18,True,0.0346402758728,True
787,19,True,0.0407565490189,True
788,0,False,-0.0209485433247,False
788,1,False,0.0107251702713,False
788,2,False,0.0197768768578,False
788,3,False,0.0289324295884,False
788,4,False,0.0292884620255,False
788,5,False,0.0317185870051,False
788,6,False,0.0309205916952,False
788,7,False,0.0284151469886,False
788,8,False,0.0344781365536,False
788,9,True,0.039563544804,True
788,10,True,0.040388809243,True
788,11,True,0.0376955371024,True
788,12,True,0.0325255278424,True
788,13,True,0.0315780001942,True
788,14,True,0.0317969798926,True
788,15,True,0.029590238588,True
788,16,True,0.0348830156029,True
788,17,True,0.0359309548983,True
788,18,True,0.0374179102915,True
788,19,True,0.0339472410446,True
789,0,False,0.0632440763211,False
789,1,False,0.033687176846,False
789,2,False,0.0296947199454,False
789,3,False,0.0231723713934,False
789,4,False,0.0180475605299,False
789,5,False,0.038929442295,False
789,6,False,0.0325635712443,False
789,7,False,0.0252454200481,False
789,8,False,0.0187523332087,False
789,9,False,0.0235325325553,False
789,10,True,0.0331587265778,True
789,11,False,0.0297877909915,False
789,12,True,0.0293006820676,True
789,13,False,0.0263121373611,False
789,14,True,0.025232011666,True
789,15,True,0.0243129273436,True
789,16,False,0.0215292022845,False
789,17,True,0.0250526835693,True
789,18,True,0.0221869396595,True
789,19,True,0.0253463522846,True
790,0,False,0.0445470745424,False
790,1,False,0.0288725659328,False
790,2,False,0.00757642398985,False
790,3,False,0.0136168610391,False
790,4,False,0.0134973408407,False
790,5,False,0.0212578212552,False
790,6,False,0.0298062678156,False
790,7,False,0.0376345158719,False
790,8,False,0.0374136181594,False
790,9,True,0.039893490634,True
790,10,True,0.0433813260976,True
790,11,True,0.0391701550692,True
790,12,True,0.0435223189126,True
790,13,True,0.0455337485331,True
790,14,True,0.0448592981582,True
790,15,True,0.0396062808081,True
790,16,True,0.0400717077546,True
790,17,True,0.0413795723724,True
790,18,True,0.0429251917408,True
790,19,True,0.0413494886678,True
791,0,False,-0.023709015681,False
791,1,False,0.0306156978774,False
791,2,False,0.0387393593403,False
791,3,False,0.0484994738484,False
791,4,False,0.0416275743902,False
791,5,False,0.0305915038421,False
791,6,False,0.0324469691688,False
791,7,False,0.0344161795932,False
791,8,False,0.0377060669646,False
791,9,False,0.0335892541797,False
791,10,False,0.0309557824749,False
791,11,True,0.0325379795637,True
791,12,True,0.0336061785936,True
791,13,True,0.0338540346637,True
791,14,True,0.0373867261374,True
791,15,True,0.0334979064622,True
791,16,True,0.0352474171942,True
791,17,True,0.0383800245966,True
791,18,True,0.0350049737056,True
791,19,True,0.0384811100454,True
792,0,False,0.0358906682555,False
792,1,False,0.026262271142,False
792,2,False,0.027946313453,False
792,3,False,0.0295576649196,False
792,4,False,0.0248034389414,False
792,5,False,0.0263334132872,False
792,6,False,0.0261552247049,False
792,7,False,0.0303771282511,False
792,8,False,0.0348988775523,False
792,9,False,0.0275893073401,False
792,10,False,0.030003437933,False
792,11,True,0.0323533209559,True
792,12,True,0.0339945460351,True
792,13,True,0.0354460849562,True
792,14,True,0.0352420407799,True
792,15,True,0.0350133843952,True
792,16,True,0.0377141594895,True
792,17,True,0.0401961117015,True
792,18,True,0.0404637378848,True
792,19,True,0.0399580851273,True
793,0,False,0.0341468926741,False
793,1,False,0.0325910692562,False
793,2,False,0.0428587158275,False
793,3,False,0.0310120851925,False
793,4,False,0.0406886361788,False
793,5,False,0.053119040946,False
793,6,False,0.0470902758719,False
793,7,False,0.0431282081309,False
793,8,False,0.0335517474772,False
793,9,False,0.0349672903579,False
793,10,True,0.0334645796706,True
793,11,False,0.0290279997138,False
793,12,True,0.0391215057331,True
793,13,True,0.0350738990312,True
793,14,True,0.0330993305886,True
793,15,True,0.027394148911,True
793,16,True,0.0362109193829,True
793,17,True,0.0403236898475,True
793,18,True,0.0416781882517,True
793,19,True,0.0423687153569,True
794,0,False,0.0129200164311,False
794,1,False,0.034371223108,False
794,2,False,0.036823672875,False
794,3,False,0.033159124861,False
794,4,False,0.0403969958715,False
794,5,False,0.0417657550457,False
794,6,False,0.0406376645964,False
794,7,False,0.033033467395,False
794,8,False,0.0394219236697,False
794,9,True,0.0425124376474,True
794,10,True,0.0502962915777,True
794,11,True,0.0465013296186,True
794,12,True,0.0392580962042,True
794,13,True,0.0441191886249,True
794,14,True,0.0452934959227,True
794,15,True,0.0418038513125,True
794,16,True,0.0451591204322,True
794,17,True,0.047753023906,True
794,18,True,0.0466316767769,True
794,19,True,0.0486086378762,True
795,0,False,0.0427686864841,False
795,1,False,0.0364274789375,False
795,2,False,0.0448614629624,False
795,3,False,0.0404440310907,False
795,4,False,0.0490205793048,False
795,5,True,0.0615068773341,True
795,6,True,0.0568326763855,True
795,7,True,0.0585825075267,True
795,8,True,0.0575838942632,True
795,9,True,0.0495694090748,True
795,10,True,0.0505144807342,True
795,11,True,0.0524117602962,True
795,12,True,0.0524202598039,True
795,13,True,0.0504653080212,True
795,14,True,0.0493354798632,True
795,15,True,0.0471173451976,True
795,16,True,0.046607214266,True
795,17,True,0.0468951146598,True
795,18,True,0.0512376213699,True
795,19,True,0.0496728626407,True
796,0,False,0.0931665522562,False
796,1,False,0.0616924023732,False
796,2,False,0.0515998402493,False
796,3,False,0.0647767496465,False
796,4,False,0.0610275497377,False
796,5,False,0.0508181554398,False
796,6,False,0.0417647491012,False
796,7,False,0.035440271596,False
796,8,False,0.0315510292064,False
796,9,False,0.0251186468645,False
796,10,False,0.0240127173771,False
796,11,False,0.022600782245,False
796,12,False,0.0243072095117,False
796,13,False,0.0188411143132,False
796,14,False,0.0203349451552,False
796,15,False,0.0200863519123,False
796,16,True,0.0220376024164,True
796,17,True,0.0261628080491,True
796,18,True,0.0233745201022,True
796,19,True,0.0234289001312,True
797,0,False,0.0895597449381,False
797,1,False,0.0820342875948,False
797,2,False,0.0700340217621,False
797,3,False,0.0668726644999,False
797,4,False,0.0439595641663,False
797,5,False,0.034281990333,False
797,6,False,0.0324993498128,False
797,7,False,0.0382013965594,False
797,8,False,0.0394733424006,False
797,9,True,0.0380820328497,True
797,10,True,0.0371488949214,True
797,11,False,0.0303056615284,False
797,12,True,0.0343136282963,True
797,13,True,0.0338947206881,True
797,14,True,0.0305441563399,True
797,15,True,0.0268218813357,True
797,16,True,0.0296849008348,True
797,17,True,0.0321474254983,True
797,18,True,0.0372110826773,True
797,19,True,0.0384111503115,True
798,0,False,0.0377992402567,False
798,1,False,0.0390779841822,False
798,2,False,0.0560049567771,False
798,3,False,0.0567287921089,False
798,4,False,0.049582976723,False
798,5,False,0.0531554007218,False
798,6,False,0.0433249774896,False
798,7,True,0.0455249751991,True
798,8,True,0.0480648696756,True
798,9,True,0.0454087493909,True
798,10,True,0.0438818794345,True
798,11,True,0.0413020737493,True
798,12,True,0.0402895735164,True
798,13,True,0.0404473445819,True
798,14,True,0.0397399204023,True
798,15,True,0.0396621343563,True
798,16,True,0.037583800015,True
798,17,True,0.0435813991653,True
798,18,True,0.0451136413403,True
798,19,True,0.0465286810045,True
799,0,False,0.0505781564512,False
799,1,False,0.0461591853616,False
799,2,False,0.0502250683346,False
799,3,False,0.041073642821,False
799,4,False,0.0458409143362,False
799,5,True,0.0616783988265,True
799,6,True,0.0599340064395,True
799,7,True,0.0598834207001,True
799,8,True,0.0692920531638,True
799,9,True,0.068865232027,True
799,10,True,0.0651586134027,True
799,11,True,0.0650181147888,True
799,12,True,0.0672501184696,True
799,13,True,0.0666650436949,True
799,14,True,0.0683204481406,True
799,15,True,0.0676764629967,True
799,16,True,0.0649932915083,True
799,17,True,0.0620044243222,True
799,18,True,0.0581063822131,True
799,19,True,0.064709772169,True
800,0,False,0.0373639532915,False
800,1,False,0.0318322041257,False
800,2,False,0.0379983905074,False
800,3,False,0.0235404813354,False
800,4,False,0.0382425748676,False
800,5,False,0.0404392272534,False
800,6,False,0.0375290836207,False
800,7,False,0.0357107107453,False
800,8,False,0.0357499041545,False
800,9,False,0.0333700692932,False
800,10,False,0.0312385288778,False
800,11,False,0.028185184669,False
800,12,False,0.0274301192895,False
800,13,True,0.0284700501929,True
800,14,True,0.0304417370621,True
800,15,True,0.0308479022933,True
800,16,True,0.0324902358797,True
800,17,True,0.0359918902368,True
800,18,True,0.0382567211994,True
800,19,True,0.0369801957737,True
801,0,False,0.0358301492987,False
801,1,False,0.0116146459905,False
801,2,False,0.0506221258575,False
801,3,False,0.0439054901275,False
801,4,False,0.0387919141574,False
801,5,False,0.0404817520836,False
801,6,False,0.0326052232576,False
801,7,False,0.0329571490517,False
801,8,False,0.0367927438185,False
801,9,False,0.0312381009453,False
801,10,True,0.0334347422804,True
801,11,True,0.0350086449886,True
801,12,True,0.036992923511,True
801,13,True,0.0421222239887,True
801,14,True,0.0452333004998,True
801,15,True,0.0405310892889,True
801,16,True,0.0406525586042,True
801,17,True,0.041597516891,True
801,18,True,0.0416707909662,True
801,19,True,0.0405014639447,True
802,0,False,0.0540839436885,False
802,1,False,0.0405856438977,False
802,2,False,0.0304975838084,False
802,3,False,0.0362124267796,False
802,4,False,0.0395168356207,False
802,5,False,0.0362156746654,False
802,6,False,0.0381249027493,False
802,7,False,0.0340031254412,False
802,8,False,0.0354716373147,False
802,9,True,0.0415175541038,True
802,10,True,0.0375545294605,True
802,11,True,0.0395708299732,True
802,12,True,0.0422764084172,True
802,13,True,0.0385982137532,True
802,14,True,0.0395618221517,True
802,15,True,0.0411305210454,True
802,16,True,0.0422754512373,True
802,17,True,0.0452827797988,True
802,18,True,0.0449254530566,True
802,19,True,0.0448693733339,True
803,0,False,0.00502257012945,False
803,1,False,0.0409377767766,False
803,2,False,0.0298669884821,False
803,3,False,0.0351178177295,False
803,4,False,0.0519652315435,False
803,5,False,0.0479908693826,False
